quote_id,mean_urban_pop_2024
12131,63.7106156319769
12132,54.32
12133,59.204
12134,87.091
12135,84.884
12136,36.867
12137,71.462
12138,81.98
12139,59.204
12140,85.237
12141,33.115
12142,63.7106156319769
12143,59.204
12144,86.75
12145,86.75
12146,55.41
12147,50.27515203703740
12148,83.351649228819
12149,92.134
12150,83.515
12151,54.32
12152,59.204
12153,59.204
12154,86.75
12155,87.091
12156,81.802
12157,72.292
12158,75.949283176978
12159,59.192
12160,54.32
12161,40.944
12162,85.96814285714290
12163,92.134
12164,96.06700000000000
12165,86.75
12166,40.195
12167,87.1825
12168,75.949283176978
12169,57.7006387971638
12170,54.32
12171,79.602
12172,83.515
12173,63.7106156319769
12174,86.75
12175,86.75
12176,65.633
12177,86.75
12178,82.6065
12179,59.204
12180,59.204
12181,81.802
12182,83.515
12183,82.7475
12184,22.366
12185,75.949283176978
12186,83.45966666666670
12187,92.134
12188,52.815
12189,59.204
12190,54.32
12191,80.416641588489
12192,86.75
12193,65.544
12194,50.27515203703740
12195,83.515
12196,82.51566666666670
12197,75.949283176978
12198,75.949283176978
12199,59.204
12200,40.195
12201,82.77200000000000
12202,38.136
12203,41.81133333333330
12204,33.115
12205,82.7475
12206,40.195
12207,65.544
12208,83.515
12209,83.515
12210,81.498
12211,86.75
12212,26.147
12213,86.9205
12214,40.195
12215,65.544
12216,86.75
12217,83.515
12218,66.20566666666670
12219,75.949283176978
12220,92.134
12221,82.044
12222,77.05633333333330
12223,92.134
12224,36.867
12225,77.895
12226,61.566
12227,81.498
12228,86.75
12229,83.598
12230,83.515
12231,86.75
12232,83.515
12233,59.192
12234,87.091
12235,74.97533333333330
12236,57.7006387971638
12237,92.134
12238,84.2902
12239,65.544
12240,59.204
12241,92.134
12242,82.044
12243,54.32
12244,92.134
12245,86.75
12246,78.31166666666670
12247,87.091
12248,59.204
12249,48.614
12250,77.893
12251,42.6695
12252,75.949283176978
12253,92.134
12254,53.909
12255,86.75
12256,77.428
12257,92.134
12258,70.79614158848900
12259,76.612
12260,59.192
12261,96.06700000000000
12262,88.016
12263,86.75
12264,81.98
12265,59.204
12266,59.204
12267,79.732141588489
12268,26.147
12269,92.134
12270,40.195
12271,59.204
12272,59.204
12273,86.75
12274,59.192
12275,68.4335
12276,59.204
12277,83.515
12278,87.8245
12279,68.40830781598850
12280,43.258
12281,59.204
12282,69.57716666666670
12283,67.732
12284,70.374
12285,77.02933333333330
12286,82.06166666666670
12287,50.27515203703740
12288,83.515
12289,87.091
12290,57.7006387971638
12291,63.7106156319769
12292,40.944
12293,86.75
12294,48.614
12295,47.2575
12296,82.3660869727554
12297,71.71
12298,48.614
12299,77.893
12300,72.292
12301,59.204
12302,87.7485
12303,59.204
12304,83.515
12305,82.7475
12306,92.134
12307,71.7822283176978
12308,92.134
12309,83.515
12310,92.134
12311,77.895
12312,63.7106156319769
12313,86.75
12314,59.204
12315,83.515
12316,75.949283176978
12317,83.515
12318,75.949283176978
12319,84.884
12320,59.204
12321,59.204
12322,86.75
12323,50.27515203703740
12324,82.5758
12325,86.75
12326,59.204
12327,40.195
12328,92.134
12329,83.515
12330,67.8808795990546
12331,92.134
12332,86.75
12333,92.134
12334,81.73033333333330
12335,92.134
12336,59.204
12337,54.32
12338,77.168
12339,87.091
12340,26.035
12341,64.48253539712230
12342,59.204
12343,86.75
12344,83.515
12345,92.134
12346,84.884
12347,83.515
12348,65.544
12349,88.008
12350,83.515
12351,92.134
12352,65.544
12353,59.204
12354,83.515
12355,26.147
12356,86.816
12357,40.195
12358,59.204
12359,88.047
12360,92.134
12361,87.091
12362,74.58500000000000
12363,86.75
12364,49.6995
12365,87.091
12366,83.515
12367,44.4045
12368,49.6995
12369,83.515
12370,73.106
12371,92.134
12372,83.6395
12373,83.515
12374,50.27515203703740
12375,83.515
12376,54.32
12377,47.2575
12378,50.27515203703740
12379,87.091
12380,87.091
12381,83.515
12382,81.98
12383,73.106
12384,19.416
12385,13.88
12386,59.868
12387,86.75
12388,92.134
12389,70.36947840467180
12390,87.091
12391,70.0975
12392,100
12393,83.515
12394,86.75
12395,27.389
12396,100
12397,47.2575
12398,83.515
12399,75.949283176978
12400,87.091
12401,54.32
12402,75.949283176978
12403,26.147
12404,77.16
12405,60.33
12406,81.03233333333330
12407,86.75
12408,92.134
12409,69.298
12410,82.80225
12411,86.75
12412,92.134
12413,79.0136
12414,73.62875
12415,79.73466666666670
12416,59.204
12417,75.996
12418,92.134
12419,92.134
12420,100
12421,92.134
12422,54.32
12423,83.515
12424,86.75
12425,92.134
12426,86.75
12427,70.79614158848900
12428,81.98
12429,83.515
12430,75.949283176978
12431,75.93833333333330
12432,86.75
12433,50.27515203703740
12434,59.204
12435,82.652
12436,83.515
12437,80.416641588489
12438,86.38366666666670
12439,54.32
12440,86.75
12441,74.85633333333330
12442,40.195
12443,92.134
12444,40.195
12445,74.05833333333330
12446,86.75
12447,73.106
12448,100
12449,87.091
12450,92.134
12451,83.515
12452,54.32
12453,54.32
12454,59.204
12455,72.39581939858190
12456,83.515
12457,92.134
12458,69.298
12459,73.106
12460,80.9074
12461,87.091
12462,83.515
12463,59.204
12464,26.147
12465,85.89266666666670
12466,92.134
12467,19.416
12468,75.949283176978
12469,87.091
12470,63.7106156319769
12471,48.614
12472,83.515
12473,87.091
12474,86.75
12475,83.515
12476,79.201
12477,92.134
12478,59.204
12479,80.7438
12480,75.949283176978
12481,59.204
12482,54.32
12483,83.515
12484,88.509
12485,54.32
12486,85.87633333333330
12487,83.515
12488,59.204
12489,59.204
12490,66.98675473956830
12491,75.949283176978
12492,74.822
12493,59.204
12494,84.884
12495,86.75
12496,86.75
12497,68.857
12498,79.928
12499,72.292
12500,59.204
12501,92.134
12502,40.195
12503,75.949283176978
12504,59.204
12505,87.091
12506,83.515
12507,92.134
12508,86.75
12509,59.204
12510,13.88
12511,92.134
12512,50.13033333333330
12513,87.091
12514,83.632
12515,77.895
12516,78.548
12517,80.416641588489
12518,40.18333333333330
12519,86.75
12520,86.75
12521,83.515
12522,92.134
12523,92.134
12524,79.201
12525,83.464
12526,69.298
12527,75.949283176978
12528,59.204
12529,79.0315
12530,96.06700000000000
12531,92.134
12532,84.884
12533,86.75
12534,86.75
12535,92.134
12536,87.091
12537,65.544
12538,87.091
12539,65.544
12540,71.3535
12541,75.949283176978
12542,50.27515203703740
12543,84.884
12544,59.204
12545,59.192
12546,59.204
12547,100
12548,49.62650000000000
12549,92.134
12550,80.984
12551,92.134
12552,72.3725
12553,59.204
12554,40.195
12555,59.204
12556,59.204
12557,58.03400000000000
12558,62.001
12559,87.94866666666670
12560,86.75
12561,54.32
12562,89.6005
12563,96.06700000000000
12564,59.204
12565,59.932
12566,17.42
12567,72.292
12568,72.292
12569,77.84033333333330
12570,59.192
12571,84.884
12572,59.192
12573,92.134
12574,83.351649228819
12575,87.091
12576,82.0375662207342
12577,45.5935
12578,54.32
12579,69.5644
12580,54.32
12581,54.32
12582,22.366
12583,59.204
12584,83.515
12585,84.884
12586,75.949283176978
12587,81.98
12588,75.949283176978
12589,87.091
12590,48.614
12591,86.75
12592,75.949283176978
12593,96.06700000000000
12594,74.307
12595,75.949283176978
12596,87.091
12597,100
12598,84.884
12599,81.98
12600,59.204
12601,92.134
12602,77.16
12603,59.204
12604,50.27515203703740
12605,59.192
12606,82.6946077247766
12607,86.75
12608,59.204
12609,87.091
12610,75.949283176978
12611,54.32
12612,81.98
12613,59.204
12614,75.949283176978
12615,87.091
12616,59.204
12617,86.75
12618,54.32
12619,87.091
12620,59.69800000000000
12621,84.884
12622,84.884
12623,86.75
12624,82.6946077247766
12625,81.98
12626,50.27515203703740
12627,87.091
12628,40.195
12629,81.98
12630,92.134
12631,81.802
12632,64.76
12633,65.643
12634,63.7106156319769
12635,92.134
12636,92.134
12637,83.351649228819
12638,69.26733333333330
12639,82.7654
12640,75.949283176978
12641,82.044
12642,13.88
12643,68.84
12644,86.75
12645,59.204
12646,59.204
12647,86.816
12648,86.75
12649,54.32
12650,86.75
12651,77.423
12652,65.544
12653,92.134
12654,83.515
12655,92.134
12656,54.32
12657,87.091
12658,26.035
12659,69.298
12660,86.75
12661,86.75
12662,49.673500000000000
12663,59.204
12664,81.98
12665,86.75
12666,84.884
12667,40.195
12668,47.535333333333300
12669,59.204
12670,26.147
12671,82.044
12672,59.204
12673,68.4335
12674,54.32
12675,44.56265969929100
12676,82.7475
12677,83.515
12678,82.0375662207342
12679,84.884
12680,92.134
12681,28.1415
12682,54.32
12683,75.949283176978
12684,59.204
12685,40.195
12686,77.893
12687,63.7106156319769
12688,78.18550000000000
12689,65.544
12690,86.75
12691,65.544
12692,83.515
12693,100
12694,92.579
12695,63.11221760700770
12696,87.091
12697,80.416641588489
12698,84.3425
12699,86.75
12700,92.134
12701,73.288
12702,59.204
12703,86.75
12704,80.93776105899270
12705,40.195
12706,92.134
12707,92.134
12708,59.204
12709,79.74
12710,79.46833333333330
12711,17.42
12712,59.204
12713,79.602
12714,59.204
12715,77.22933333333330
12716,54.450500000000000
12717,87.091
12718,86.75
12719,83.515
12720,59.204
12721,75.949283176978
12722,50.27515203703740
12723,59.192
12724,92.134
12725,87.091
12726,54.32
12727,59.192
12728,84.4625
12729,48.614
12730,50.27515203703740
12731,59.192
12732,82.044
12733,82.25333333333330
12734,86.75
12735,87.091
12736,81.802
12737,59.192
12738,59.204
12739,87.091
12740,72.292
12741,92.134
12742,84.884
12743,80.41833333333330
12744,92.134
12745,63.7106156319769
12746,92.134
12747,83.351649228819
12748,81.98
12749,83.515
12750,81.862
12751,75.949283176978
12752,92.134
12753,85.2438207942445
12754,59.204
12755,75.949283176978
12756,49.62650000000000
12757,83.515
12758,92.134
12759,59.204
12760,83.515
12761,59.204
12762,65.544
12763,75.949283176978
12764,59.204
12765,49.444576018518700
12766,87.091
12767,75.949283176978
12768,79.602
12769,86.75
12770,93.453
12771,59.204
12772,74.822
12773,56.0103193985819
12774,87.091
12775,92.134
12776,26.035
12777,70.0975
12778,59.204
12779,59.204
12780,59.204
12781,36.867
12782,87.091
12783,79.201
12784,80.416641588489
12785,87.091
12786,59.204
12787,83.515
12788,75.9716566353956
12789,59.204
12790,92.579
12791,78.94066666666670
12792,87.091
12793,59.204
12794,92.134
12795,48.614
12796,92.134
12797,70.535
12798,59.204
12799,22.366
12800,83.351649228819
12801,54.32
12802,59.204
12803,54.32
12804,92.134
12805,63.15776105899270
12806,78.82666666666670
12807,92.134
12808,86.75
12809,92.134
12810,86.75
12811,92.134
12812,79.4385
12813,59.204
12814,86.75
12815,49.62650000000000
12816,74.822
12817,29.805500000000000
12818,83.515
12819,83.515
12820,85.87633333333330
12821,87.091
12822,86.75
12823,86.75
12824,54.32
12825,69.298
12826,75.949283176978
12827,54.32
12828,83.515
12829,48.614
12830,48.614
12831,77.05633333333330
12832,83.515
12833,83.515
12834,92.134
12835,87.091
12836,83.515
12837,54.32
12838,86.75
12839,83.515
12840,83.515
12841,59.204
12842,40.195
12843,92.134
12844,59.192
12845,89.6005
12846,59.204
12847,57.88775
12848,59.204
12849,86.75
12850,100
12851,86.75
12852,75.949283176978
12853,86.75
12854,59.204
12855,54.32
12856,83.515
12857,92.134
12858,54.32
12859,82.044
12860,92.134
12861,59.708
12862,83.515
12863,59.204
12864,58.37925
12865,89.46633333333330
12866,59.204
12867,83.515
12868,77.5714
12869,86.75
12870,54.32
12871,88.116
12872,59.204
12873,82.7475
12874,54.32
12875,81.98
12876,87.091
12877,86.75
12878,70.0975
12879,84.884
12880,62.281641588489000
12881,83.515
12882,59.204
12883,59.204
12884,86.75
12885,76.638
12886,92.134
12887,54.32
12888,36.867
12889,86.75
12890,59.204
12891,92.134
12892,54.32
12893,40.195
12894,59.204
12895,84.1995
12896,81.98
12897,86.75
12898,59.204
12899,68.182
12900,40.944
12901,59.204
12902,61.64666666666670
12903,87.091
12904,87.091
12905,92.134
12906,59.204
12907,75.949283176978
12908,36.867
12909,77.60833333333330
12910,50.27515203703740
12911,87.091
12912,83.515
12913,65.544
12914,69.298
12915,72.3725
12916,92.134
12917,50.27515203703740
12918,87.091
12919,59.204
12920,84.884
12921,81.98
12922,80.36725
12923,69.298
12924,78.839
12925,84.884
12926,87.091
12927,87.091
12928,92.134
12929,71.648
12930,59.204
12931,54.32
12932,59.204
12933,75.949283176978
12934,59.204
12935,63.7106156319769
12936,86.75
12937,73.106
12938,40.195
12939,69.298
12940,92.134
12941,88.008
12942,86.75
12943,100
12944,65.544
12945,48.614
12946,86.75
12947,54.32
12948,54.32
12949,75.949283176978
12950,86.75
12951,88.008
12952,48.614
12953,79.201
12954,59.192
12955,75.73733333333330
12956,75.63057142857140
12957,68.4335
12958,86.75
12959,59.204
12960,92.134
12961,59.204
12962,59.204
12963,92.134
12964,86.75
12965,80.416641588489
12966,86.75
12967,92.134
12968,40.195
12969,75.949283176978
12970,92.134
12971,40.195
12972,100
12973,82.7475
12974,92.134
12975,59.204
12976,92.134
12977,83.515
12978,55.41
12979,75.949283176978
12980,84.3375
12981,26.147
12982,48.614
12983,50.75957142857140
12984,86.75
12985,84.884
12986,83.515
12987,92.134
12988,96.06700000000000
12989,59.204
12990,75.949283176978
12991,84.884
12992,92.134
12993,83.515
12994,82.044
12995,83.515
12996,87.94866666666670
12997,81.98
12998,92.134
12999,59.204
13000,86.75
13001,87.2103207942445
13002,59.204
13003,83.515
13004,74.6670707942445
13005,65.16
13006,50.27515203703740
13007,86.75
13008,48.614
13009,59.204
13010,92.134
13011,92.134
13012,96.06700000000000
13013,59.192
13014,87.057
13015,59.204
13016,54.32
13017,100
13018,49.62650000000000
13019,75.32757142857140
13020,59.204
13021,75.949283176978
13022,81.862
13023,49.62650000000000
13024,82.7475
13025,59.204
13026,87.091
13027,54.32
13028,59.204
13029,83.432
13030,75.949283176978
13031,86.75
13032,92.134
13033,59.204
13034,86.75
13035,40.195
13036,86.75
13037,59.204
13038,92.134
13039,73.01233333333330
13040,69.869102508949
13041,26.147
13042,59.204
13043,59.192
13044,75.188
13045,48.614
13046,78.65300000000000
13047,40.195
13048,59.204
13049,92.134
13050,59.204
13051,59.204
13052,49.62650000000000
13053,86.816
13054,92.134
13055,57.371
13056,84.884
13057,59.192
13058,59.204
13059,80.984
13060,81.705
13061,54.32
13062,82.786
13063,86.146
13064,84.884
13065,59.204
13066,59.204
13067,92.134
13068,40.195
13069,59.204
13070,83.351649228819
13071,88.976
13072,68.818
13073,86.75
13074,82.6946077247766
13075,59.192
13076,86.9205
13077,84.1995
13078,87.091
13079,36.867
13080,92.134
13081,87.091
13082,86.75
13083,66.7605
13084,92.134
13085,26.147
13086,92.134
13087,82.7475
13088,65.544
13089,36.867
13090,26.147
13091,75.949283176978
13092,40.195
13093,59.204
13094,59.204
13095,46.144666666666700
13096,61.45130781598850
13097,92.134
13098,86.75
13099,59.204
13100,81.54466666666670
13101,59.204
13102,84.884
13103,83.515
13104,80.416641588489
13105,86.75
13106,66.7605
13107,92.134
13108,92.134
13109,86.75
13110,83.481
13111,59.204
13112,41.23
13113,92.134
13114,86.75
13115,54.32
13116,92.134
13117,73.106
13118,50.27515203703740
13119,59.204
13120,72.39581939858190
13121,86.75
13122,87.091
13123,83.515
13124,75.949283176978
13125,54.32
13126,83.515
13127,88.976
13128,54.32
13129,70.10616666666670
13130,59.204
13131,100
13132,69.298
13133,76.788
13134,48.614
13135,63.7106156319769
13136,30.049
13137,100
13138,69.298
13139,86.75
13140,54.32
13141,86.75
13142,92.134
13143,56.448500000000000
13144,75.214
13145,49.62650000000000
13146,59.204
13147,96.06700000000000
13148,59.204
13149,83.515
13150,86.75
13151,41.8678193985819
13152,83.047
13153,83.515
13154,65.544
13155,72.971
13156,59.204
13157,54.32
13158,59.204
13159,69.298
13160,59.204
13161,81.358
13162,92.134
13163,92.134
13164,59.204
13165,59.192
13166,83.515
13167,54.32
13168,40.195
13169,92.134
13170,59.204
13171,86.9205
13172,100
13173,81.498
13174,40.195
13175,81.98
13176,78.38675
13177,75.949283176978
13178,72.977
13179,92.134
13180,50.27515203703740
13181,81.98
13182,40.195
13183,81.498
13184,81.98
13185,74.6962
13186,75.09775
13187,92.134
13188,84.69800000000000
13189,80.984
13190,77.895
13191,54.401000000000000
13192,87.091
13193,22.366
13194,74.9072
13195,81.98
13196,92.134
13197,49.62650000000000
13198,59.204
13199,84.884
13200,59.204
13201,65.544
13202,83.67700000000000
13203,43.258
13204,81.978641588489
13205,63.11221760700770
13206,84.884
13207,59.204
13208,59.204
13209,50.315
13210,86.75
13211,59.204
13212,76.14025000000000
13213,87.091
13214,92.134
13215,82.044
13216,54.32
13217,65.544
13218,26.035
13219,54.32
13220,82.3373038623883
13221,82.044
13222,86.75
13223,26.147
13224,50.27515203703740
13225,83.649
13226,46.914
13227,86.75
13228,83.515
13229,59.192
13230,79.9695
13231,86.75
13232,83.515
13233,59.69800000000000
13234,92.134
13235,95.006
13236,87.091
13237,62.001
13238,83.515
13239,40.195
13240,54.32
13241,75.949283176978
13242,77.895
13243,86.75
13244,87.091
13245,84.884
13246,75.949283176978
13247,73.15533333333330
13248,40.195
13249,79.201
13250,82.934
13251,40.195
13252,40.195
13253,86.816
13254,75.949283176978
13255,89.6005
13256,81.98
13257,59.204
13258,80.416641588489
13259,81.98
13260,56.762
13261,78.7678
13262,87.091
13263,54.32
13264,92.134
13265,75.949283176978
13266,36.867
13267,77.895
13268,59.204
13269,86.75
13270,75.669
13271,69.298
13272,86.75
13273,82.7475
13274,48.614
13275,26.035
13276,86.75
13277,86.9205
13278,63.7106156319769
13279,50.27515203703740
13280,59.192
13281,83.515
13282,50.27515203703740
13283,92.134
13284,59.204
13285,73.106
13286,87.091
13287,86.75
13288,86.09082079424450
13289,92.134
13290,59.192
13291,86.75
13292,72.292
13293,49.62650000000000
13294,36.867
13295,48.614
13296,65.544
13297,59.204
13298,88.016
13299,80.7336566353956
13300,82.7475
13301,59.204
13302,87.091
13303,85.0175
13304,81.98
13305,63.7106156319769
13306,59.204
13307,59.204
13308,86.75
13309,86.75
13310,86.75
13311,86.816
13312,36.867
13313,82.7475
13314,54.32
13315,59.204
13316,19.416
13317,86.75
13318,59.204
13319,85.9875
13320,54.32
13321,92.134
13322,59.204
13323,77.895
13324,63.7106156319769
13325,88.008
13326,86.75
13327,75.996
13328,84.884
13329,59.204
13330,65.544
13331,92.134
13332,59.204
13333,81.53200000000000
13334,86.75
13335,86.75
13336,75.949283176978
13337,19.416
13338,26.147
13339,54.32
13340,92.134
13341,54.32
13342,80.50633333333330
13343,53.353
13344,83.515
13345,82.044
13346,92.134
13347,59.204
13348,87.091
13349,50.27515203703740
13350,65.544
13351,84.884
13352,59.204
13353,65.544
13354,83.515
13355,75.949283176978
13356,79.74
13357,48.614
13358,59.204
13359,59.204
13360,65.544
13361,65.544
13362,83.515
13363,59.204
13364,67.732
13365,54.32
13366,81.498
13367,56.408141588489
13368,59.204
13369,83.515
13370,85.303
13371,83.515
13372,75.949283176978
13373,63.7106156319769
13374,87.091
13375,68.60003040740750
13376,48.614
13377,59.204
13378,87.091
13379,83.77933333333330
13380,82.77200000000000
13381,47.2575
13382,86.75
13383,86.75
13384,73.106
13385,83.515
13386,83.515
13387,63.7106156319769
13388,100
13389,59.204
13390,86.75
13391,86.75
13392,92.134
13393,72.3725
13394,86.75
13395,92.134
13396,85.817
13397,59.204
13398,41.23
13399,84.884
13400,92.134
13401,87.091
13402,86.75
13403,59.204
13404,82.7475
13405,87.091
13406,59.204
13407,50.27515203703740
13408,84.884
13409,26.035
13410,82.6885
13411,75.949283176978
13412,59.204
13413,83.351649228819
13414,26.147
13415,44.4045
13416,82.7475
13417,59.204
13418,86.75
13419,38.281333333333300
13420,88.016
13421,83.515
13422,72.044
13423,49.62650000000000
13424,82.77200000000000
13425,63.7106156319769
13426,83.515
13427,40.195
13428,78.1465
13429,86.75
13430,85.41066666666670
13431,36.867
13432,87.091
13433,75.949283176978
13434,100
13435,74.307
13436,50.805500000000000
13437,48.614
13438,82.044
13439,72.977
13440,40.195
13441,77.895
13442,87.091
13443,88.008
13444,64.83833333333330
13445,82.04250000000000
13446,80.416641588489
13447,52.297576018518700
13448,75.13981939858190
13449,87.091
13450,83.515
13451,83.515
13452,59.204
13453,84.884
13454,54.32
13455,50.27515203703740
13456,26.147
13457,83.14976105899270
13458,69.298
13459,71.34816666666670
13460,87.091
13461,54.32
13462,92.134
13463,81.3895
13464,84.884
13465,79.201
13466,53.410794322255100
13467,92.134
13468,87.091
13469,92.134
13470,19.416
13471,92.134
13472,54.32
13473,59.819
13474,59.204
13475,80.07142857142860
13476,69.298
13477,86.75
13478,86.75
13479,89.6005
13480,83.515
13481,73.8434
13482,79.54183333333330
13483,82.7475
13484,63.7106156319769
13485,77.846
13486,84.884
13487,72.292
13488,54.32
13489,66.19433333333330
13490,86.75
13491,83.515
13492,49.077
13493,59.204
13494,59.204
13495,86.75
13496,81.802
13497,85.872
13498,54.32
13499,50.27515203703740
13500,86.816
13501,73.106
13502,73.106
13503,86.75
13504,59.204
13505,19.416
13506,75.34364158848900
13507,83.515
13508,83.515
13509,59.204
13510,59.192
13511,81.98
13512,65.544
13513,87.091
13514,86.75
13515,84.884
13516,83.6395
13517,59.204
13518,40.195
13519,36.867
13520,54.32
13521,59.204
13522,36.867
13523,59.204
13524,54.32
13525,48.614
13526,59.204
13527,59.204
13528,87.091
13529,79.602
13530,100
13531,40.195
13532,59.192
13533,75.949283176978
13534,49.62650000000000
13535,83.515
13536,92.134
13537,92.134
13538,83.515
13539,82.044
13540,87.091
13541,87.091
13542,26.035
13543,59.204
13544,92.134
13545,92.134
13546,83.351649228819
13547,83.515
13548,92.134
13549,59.204
13550,70.0975
13551,86.75
13552,79.201
13553,92.134
13554,85.3135
13555,72.292
13556,59.204
13557,48.614
13558,59.204
13559,54.32
13560,81.862
13561,59.204
13562,82.77200000000000
13563,57.7006387971638
13564,82.0375662207342
13565,50.27515203703740
13566,59.204
13567,92.134
13568,80.984
13569,92.134
13570,76.69200000000000
13571,89.6005
13572,77.1414
13573,92.134
13574,75.6215
13575,84.884
13576,36.867
13577,83.24675
13578,81.802
13579,38.365
13580,88.008
13581,86.75
13582,86.75
13583,92.134
13584,87.091
13585,59.204
13586,82.044
13587,92.134
13588,92.134
13589,54.32
13590,76.9826
13591,50.27515203703740
13592,86.75
13593,63.0175
13594,86.75
13595,54.32
13596,59.204
13597,54.32
13598,86.9205
13599,45.235076018518700
13600,71.394
13601,57.762
13602,70.0975
13603,50.27515203703740
13604,86.75
13605,57.7006387971638
13606,83.464
13607,92.134
13608,92.134
13609,78.839
13610,86.75
13611,92.134
13612,81.802
13613,82.7475
13614,74.9173193985819
13615,59.204
13616,59.204
13617,86.75
13618,59.204
13619,86.2306
13620,81.498
13621,74.89966666666670
13622,59.204
13623,84.884
13624,59.204
13625,86.75
13626,87.091
13627,49.6995
13628,65.544
13629,96.06700000000000
13630,92.134
13631,92.134
13632,83.515
13633,65.544
13634,92.134
13635,65.544
13636,80.984
13637,79.558
13638,19.416
13639,87.091
13640,86.75
13641,77.43483333333330
13642,73.106
13643,48.614
13644,72.292
13645,92.134
13646,57.9035
13647,56.448500000000000
13648,83.515
13649,83.515
13650,54.32
13651,82.7475
13652,86.75
13653,75.949283176978
13654,78.36575
13655,100
13656,59.192
13657,83.515
13658,59.204
13659,50.27515203703740
13660,82.7475
13661,59.204
13662,54.32
13663,79.201
13664,86.75
13665,86.75
13666,92.134
13667,87.091
13668,58.0093769710234
13669,69.298
13670,92.134
13671,99.387
13672,88.02833333333330
13673,73.106
13674,92.134
13675,59.192
13676,74.7278
13677,92.134
13678,75.748
13679,83.515
13680,80.1736
13681,86.75
13682,59.204
13683,69.298
13684,87.091
13685,87.091
13686,83.515
13687,59.204
13688,86.75
13689,80.416641588489
13690,69.298
13691,75.949283176978
13692,79.74
13693,75.949283176978
13694,67.702
13695,87.593
13696,52.8695
13697,84.884
13698,59.204
13699,40.195
13700,86.75
13701,92.134
13702,91.7575
13703,83.515
13704,83.515
13705,86.75
13706,92.134
13707,82.7475
13708,92.134
13709,81.98
13710,36.867
13711,82.02866666666670
13712,63.7106156319769
13713,96.06700000000000
13714,72.971
13715,54.32
13716,86.75
13717,87.091
13718,54.32
13719,48.614
13720,59.204
13721,54.32
13722,59.204
13723,86.816
13724,59.204
13725,48.614
13726,86.75
13727,26.147
13728,92.134
13729,75.949283176978
13730,92.134
13731,50.514191483382700
13732,65.544
13733,59.204
13734,100
13735,92.134
13736,92.134
13737,75.949283176978
13738,86.75
13739,59.204
13740,19.416
13741,87.091
13742,71.09366666666670
13743,92.134
13744,40.195
13745,84.77866666666670
13746,75.949283176978
13747,92.134
13748,86.75
13749,66.20566666666670
13750,81.98
13751,59.204
13752,86.75
13753,92.134
13754,66.1645
13755,86.75
13756,83.515
13757,54.32
13758,59.192
13759,63.7106156319769
13760,85.04875
13761,92.134
13762,81.802
13763,79.732141588489
13764,82.7475
13765,59.204
13766,77.893
13767,66.149
13768,82.7475
13769,81.98
13770,86.75
13771,86.75
13772,57.7006387971638
13773,92.134
13774,59.204
13775,85.872
13776,83.515
13777,17.42
13778,83.515
13779,81.98
13780,65.544
13781,75.949283176978
13782,79.47633333333330
13783,48.614
13784,59.204
13785,77.483
13786,83.515
13787,87.091
13788,82.3660869727554
13789,68.857
13790,13.88
13791,84.884
13792,65.544
13793,59.204
13794,92.134
13795,88.509
13796,86.75
13797,75.949283176978
13798,26.147
13799,59.204
13800,83.515
13801,80.77925
13802,82.044
13803,50.514191483382700
13804,92.134
13805,54.32
13806,92.134
13807,54.32
13808,88.663
13809,73.106
13810,82.044
13811,75.949283176978
13812,59.204
13813,86.75
13814,78.839
13815,83.351649228819
13816,75.949283176978
13817,79.201
13818,83.515
13819,87.091
13820,86.75
13821,96.06700000000000
13822,59.204
13823,92.134
13824,87.091
13825,65.544
13826,81.98
13827,54.32
13828,84.884
13829,75.949283176978
13830,59.192
13831,56.0103193985819
13832,63.7106156319769
13833,85.89266666666670
13834,86.75
13835,13.88
13836,59.204
13837,82.45233333333330
13838,82.044
13839,92.134
13840,64.9963193985819
13841,75.949283176978
13842,30.049
13843,63.7106156319769
13844,86.75
13845,83.515
13846,66.1645
13847,84.12666666666670
13848,77.895
13849,54.32
13850,70.59666666666670
13851,77.895
13852,77.58375
13853,86.75
13854,82.044
13855,59.204
13856,76.6395
13857,87.091
13858,92.134
13859,86.75
13860,63.59902735476900
13861,82.7475
13862,77.32966666666670
13863,87.1825
13864,76.922141588489
13865,59.204
13866,79.201
13867,59.192
13868,75.949283176978
13869,84.884
13870,92.134
13871,86.75
13872,54.32
13873,83.515
13874,79.201
13875,82.7475
13876,59.204
13877,83.515
13878,86.75
13879,92.134
13880,83.515
13881,79.201
13882,88.016
13883,79.201
13884,92.134
13885,75.949283176978
13886,83.515
13887,69.298
13888,83.515
13889,92.134
13890,75.949283176978
13891,100
13892,79.139
13893,75.949283176978
13894,92.134
13895,59.204
13896,59.204
13897,86.75
13898,93.453
13899,59.192
13900,76.3975
13901,79.811
13902,48.614
13903,19.416
13904,86.75
13905,49.62650000000000
13906,87.8245
13907,86.75
13908,92.134
13909,75.949283176978
13910,48.614
13911,40.195
13912,51.467
13913,59.204
13914,79.732141588489
13915,86.75
13916,48.614
13917,92.134
13918,83.515
13919,83.515
13920,86.75
13921,85.1325
13922,36.867
13923,49.62650000000000
13924,86.75
13925,36.867
13926,69.298
13927,86.75
13928,40.195
13929,87.091
13930,83.54988888888890
13931,82.77200000000000
13932,81.802
13933,86.75
13934,57.47666666666670
13935,87.091
13936,59.204
13937,59.204
13938,63.7106156319769
13939,69.298
13940,83.515
13941,81.3895
13942,79.201
13943,75.949283176978
13944,88.008
13945,81.98
